inchi_key_a,inchi_key_b,tanimoto,pic50_a,pic50_b,delta_pic50,cliff_tier,source_combination,patent_exclusive_a,patent_exclusive_b,any_patent_exclusive,ecfp4_only_cliff,tanimoto_ecfp6
OCQTVDAEZVKDGH-WOJBJXKFSA-N,RHDCFKUNICJMJR-WOJBJXKFSA-N,0.82608694,7.346787486224656,6.248720896016658,1.0980665902079982,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OCQTVDAEZVKDGH-WOJBJXKFSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.85393256,7.346787486224656,5.941194513324095,1.4055929729005614,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JITFKFFQQFTFFD-FGZHOGPDSA-N,LCZLCHOEAQQLPI-DHIUTWEWSA-N,0.83516484,7.2441251443275085,5.896196279044044,1.347928865283465,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
LCZLCHOEAQQLPI-DHIUTWEWSA-N,QDBKGUOTQOKNEP-DHIUTWEWSA-N,0.85227275,5.896196279044044,6.96657624451305,1.070379965469006,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
LCZLCHOEAQQLPI-DHIUTWEWSA-N,SMKGXZXHXWRPIW-DNQXCXABSA-N,0.8021978,5.896196279044044,6.995678626217358,1.0994823471733142,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
LCZLCHOEAQQLPI-DHIUTWEWSA-N,YTKPYQIRCMEYIW-DNQXCXABSA-N,0.8152174,5.896196279044044,6.946921556516581,1.0507252774725373,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
HQVPRPVJHZXVQD-BTDDGAACSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.86206895,6.950781977329818,5.685922008220788,1.2648599691090299,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
HQVPRPVJHZXVQD-BTDDGAACSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.82222223,6.950781977329818,5.340844719059372,1.6099372582704463,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
QBHCBTFAUAFZEJ-DNQXCXABSA-N,YYPWLWLLFMRPRH-DNQXCXABSA-N,0.8021978,6.614393726401688,7.619788758288394,1.0053950318867058,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
SPWDTUYYZDLPHY-KIKFKFQISA-N,WBFBGTNLTCFDPL-CWLQOSRCSA-N,0.81632656,6.7423214251308154,7.7447274948966935,1.002406069765878,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OMPRKCRBUBPCQV-SGAJGPLNSA-N,DYXJONFPYHVUNN-QYHPCCJNSA-N,0.85057473,7.6020599913279625,6.318758762624412,1.2833012287035501,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OMPRKCRBUBPCQV-SGAJGPLNSA-N,QXAORQAEXXCHPT-TWDLTGNASA-N,0.80898875,7.6020599913279625,6.355561410532161,1.2464985807958016,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OMPRKCRBUBPCQV-SGAJGPLNSA-N,AAUHSICUDJELSM-FWLHTVFYSA-N,0.8111111,7.6020599913279625,5.945770090136603,1.6562899011913599,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VQKGRWPWWYGWGN-UCDZCMRKSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8021978,7.585026652029182,5.685922008220788,1.8991046438083936,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VQKGRWPWWYGWGN-UCDZCMRKSA-N,XKZWCVYYFYFPGX-LDZQUKMZSA-N,0.8043478,7.585026652029182,6.47755576649368,1.107470885535502,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VQKGRWPWWYGWGN-UCDZCMRKSA-N,VPRIXAPXYJHZRG-RXEARMEOSA-N,0.82978725,7.585026652029182,6.130181792020672,1.4548448600085102,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZVUJFSLSYNFTRM-NHCUHLMSSA-N,RHDCFKUNICJMJR-WOJBJXKFSA-N,0.8064516,7.481486060122112,6.248720896016658,1.2327651641054542,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZVUJFSLSYNFTRM-NHCUHLMSSA-N,RFVFSQZMYPSOSR-FGZHOGPDSA-N,0.8,7.481486060122112,6.197226274708025,1.2842597854140871,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZVUJFSLSYNFTRM-NHCUHLMSSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.8333333,7.481486060122112,5.941194513324095,1.5402915467980174,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VVDGJZJLHFOSDM-QZPZUKOXSA-N,FQMRJTKRSGTZGA-CRLCSLCLSA-N,0.82758623,7.552841968657781,6.320572103387882,1.232269865269899,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VVDGJZJLHFOSDM-QZPZUKOXSA-N,IEDUCHTZVMPXRI-TWDLTGNASA-N,0.8372093,7.552841968657781,6.481486060122112,1.0713559085356685,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
LBHKKNOHAUQBOK-FGZHOGPDSA-N,NBMIILGWOONWPW-DHIUTWEWSA-N,0.80898875,7.267606240177031,6.185086818724926,1.0825194214521048,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
QFKZVRRIQISXIK-WOJBJXKFSA-N,RHDCFKUNICJMJR-WOJBJXKFSA-N,0.8152174,7.431798275933005,6.248720896016658,1.1830773799163472,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
QFKZVRRIQISXIK-WOJBJXKFSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.8426966,7.431798275933005,5.941194513324095,1.4906037626089104,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OOLVRVRZBIFCRQ-TWDLTGNASA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.89772725,7.1249387366083,5.8655041441653255,1.2594345924429744,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UNGYPWLQAZQTIO-ZREWPKOVSA-N,XZEQIKBQYLFCFP-OFKODDFHSA-N,0.8152174,7.508638306165726,5.653255945395151,1.8553823607705748,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
IPOLRAWIILPNHR-DNQXCXABSA-N,UHVYLKQQRRWNSX-DNQXCXABSA-N,0.8494624,7.366531544420414,6.226945306635738,1.139586237784676,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
KKUQAGGSLHLCOZ-FGZHOGPDSA-N,YPOPORNRHOZNPQ-JWQCQUIFSA-N,0.8172043,7.327902142064282,6.310691140876379,1.0172110011879028,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
XYLKDWYQCVPKMX-IBYOELKQSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8202247,6.782516055786093,5.685922008220788,1.096594047565305,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JNCHIMZOBMWPDY-IBYOELKQSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8045977,6.8326826652518236,5.685922008220788,1.1467606570310354,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JNCHIMZOBMWPDY-IBYOELKQSA-N,XZEQIKBQYLFCFP-OFKODDFHSA-N,0.8,6.8326826652518236,5.653255945395151,1.1794267198566724,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JNCHIMZOBMWPDY-IBYOELKQSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8068182,6.8326826652518236,5.340844719059372,1.4918379461924518,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YFUKVVRZIHGSBQ-OTXUZITOSA-N,XZEQIKBQYLFCFP-OFKODDFHSA-N,0.8152174,7.0655015487564325,5.653255945395151,1.4122456033612814,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JMNIPEASNDSJGO-CRLCSLCLSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8,6.853871964321762,5.685922008220788,1.1679499561009736,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JMNIPEASNDSJGO-CRLCSLCLSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8021978,6.853871964321762,5.340844719059372,1.51302724526239,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OMXZUGXQOMHNCF-FGZHOGPDSA-N,CNFPBKVORJKJSV-DNQXCXABSA-N,0.8021978,7.552841968657781,6.481486060122112,1.0713559085356685,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YCIUAHCLNBIULH-WOJBJXKFSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.82222223,7.154901959985743,5.941194513324095,1.2137074466616484,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OEZBIGCIPJHFPJ-FTNFKZBYSA-N,QXAORQAEXXCHPT-TWDLTGNASA-N,0.82222223,7.387216143280265,6.355561410532161,1.0316547327481045,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
MRNJWOMRYSTQPG-LCRYKWFRSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.83908045,7.356547323513812,5.685922008220788,1.670625315293024,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
MRNJWOMRYSTQPG-LCRYKWFRSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8,7.356547323513812,5.340844719059372,2.0157026044544404,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,0.7580645161290323
IBHLXQIZSUENBL-CDNDPLPTSA-N,DYXJONFPYHVUNN-QYHPCCJNSA-N,0.84090906,7.356547323513812,6.318758762624412,1.0377885608893997,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
IBHLXQIZSUENBL-CDNDPLPTSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.80898875,7.356547323513812,5.685922008220788,1.670625315293024,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
LSBANCKHTTUTPD-DHIUTWEWSA-N,NBMIILGWOONWPW-DHIUTWEWSA-N,0.83146065,7.251811972993799,6.185086818724926,1.0667251542688732,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
LSBANCKHTTUTPD-DHIUTWEWSA-N,RFVFSQZMYPSOSR-FGZHOGPDSA-N,0.86206895,7.251811972993799,6.197226274708025,1.0545856982857744,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
IFNNVFDJSCXACW-KTBVXVCESA-N,FQMRJTKRSGTZGA-CRLCSLCLSA-N,0.85057473,7.455931955649724,6.320572103387882,1.1353598522618427,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
QDBKGUOTQOKNEP-DHIUTWEWSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.8181818,6.96657624451305,5.941194513324095,1.025381731188955,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WRHOMFJKHSWYJS-VDOBOPNRSA-N,DYXJONFPYHVUNN-QYHPCCJNSA-N,0.81609195,7.619788758288394,6.318758762624412,1.3010299956639813,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WRHOMFJKHSWYJS-VDOBOPNRSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.91463417,7.619788758288394,5.685922008220788,1.9338667500676054,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WRHOMFJKHSWYJS-VDOBOPNRSA-N,BJEGYQKJPTWECF-CCWBKVMBSA-N,0.8068182,7.619788758288394,6.330683119433888,1.2891056388545055,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WRHOMFJKHSWYJS-VDOBOPNRSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.87058824,7.619788758288394,5.340844719059372,2.278944039229022,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,0.8151260504201681
WRHOMFJKHSWYJS-VDOBOPNRSA-N,ZKDOHXNBYTYCME-BTDDGAACSA-N,0.8255814,7.619788758288394,6.58838029403677,1.0314084642516237,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WRHOMFJKHSWYJS-VDOBOPNRSA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.8181818,7.619788758288394,5.8655041441653255,1.7542846141230681,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WRHOMFJKHSWYJS-VDOBOPNRSA-N,QXAORQAEXXCHPT-TWDLTGNASA-N,0.8372093,7.619788758288394,6.355561410532161,1.2642273477562327,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WRHOMFJKHSWYJS-VDOBOPNRSA-N,IEDUCHTZVMPXRI-TWDLTGNASA-N,0.8023256,7.619788758288394,6.481486060122112,1.1383026981662816,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WRHOMFJKHSWYJS-VDOBOPNRSA-N,XKZWCVYYFYFPGX-LDZQUKMZSA-N,0.8068182,7.619788758288394,6.47755576649368,1.1422329917947138,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
SAWXYPUCLBASOH-JWQCQUIFSA-N,IUNWYIOFTGIVGX-JWQCQUIFSA-N,0.8,6.96657624451305,5.8099485822407955,1.1566276622722542,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
NJGOBXLGZXKBJB-WZVKSPBRSA-N,JPLPPBQBZHFMMU-BYICHJTDSA-N,0.84615386,7.366531544420414,6.025488307262672,1.3410432371577414,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VJLNQIHLEFARKC-BYICHJTDSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8,6.96657624451305,5.685922008220788,1.2806542362922615,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VIQRLLGGZJIFRJ-QYHPCCJNSA-N,VPRIXAPXYJHZRG-RXEARMEOSA-N,0.8369565,7.2839966563652006,6.130181792020672,1.153814864344529,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BKWWWPHTGGYKSB-DHIUTWEWSA-N,BMJREEPDTZFOAG-JWQCQUIFSA-N,0.8255814,7.173925197299173,5.8407336689065055,1.3331915283926676,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BKWWWPHTGGYKSB-DHIUTWEWSA-N,YAXONZUOWWLDAI-DHIUTWEWSA-N,0.8651685,7.173925197299173,5.917933065714887,1.2559921315842857,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BKWWWPHTGGYKSB-DHIUTWEWSA-N,RZRZQEANCYDEHB-JWQCQUIFSA-N,0.90588236,7.173925197299173,6.084072788302884,1.0898524089962889,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BMJREEPDTZFOAG-JWQCQUIFSA-N,XRUQPAJAUXRFMR-FGZHOGPDSA-N,0.8255814,5.8407336689065055,7.119186407719209,1.2784527388127032,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BMJREEPDTZFOAG-JWQCQUIFSA-N,OYIIZVYGSOWGOQ-JWQCQUIFSA-N,0.8235294,5.8407336689065055,7.42021640338319,1.5794827344766844,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BMJREEPDTZFOAG-JWQCQUIFSA-N,AGJWTUGFXIJYLZ-DNQXCXABSA-N,0.85714287,5.8407336689065055,7.142667503568731,1.3019338346622256,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BMJREEPDTZFOAG-JWQCQUIFSA-N,ZMSWOWOMHFHOAL-FGZHOGPDSA-N,0.83908045,5.8407336689065055,7.017728766960431,1.1769950980539257,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BMJREEPDTZFOAG-JWQCQUIFSA-N,JAPCKRKSPYRWRJ-VSGBNLITSA-N,0.8045977,5.8407336689065055,6.8794260687941495,1.038692399887644,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BMJREEPDTZFOAG-JWQCQUIFSA-N,HODHYXSBNQGCDU-DNQXCXABSA-N,0.81395346,5.8407336689065055,6.928117992693874,1.0873843237873686,broad,bindingdb|chembl|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
XRUQPAJAUXRFMR-FGZHOGPDSA-N,RZRZQEANCYDEHB-JWQCQUIFSA-N,0.8202247,7.119186407719209,6.084072788302884,1.0351136194163244,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PQYNKSMHDHSYSW-NHCUHLMSSA-N,NBMIILGWOONWPW-DHIUTWEWSA-N,0.8,7.481486060122112,6.185086818724926,1.2963992413971859,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PQYNKSMHDHSYSW-NHCUHLMSSA-N,RHDCFKUNICJMJR-WOJBJXKFSA-N,0.8152174,7.481486060122112,6.248720896016658,1.2327651641054542,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PQYNKSMHDHSYSW-NHCUHLMSSA-N,RFVFSQZMYPSOSR-FGZHOGPDSA-N,0.80898875,7.481486060122112,6.197226274708025,1.2842597854140871,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PQYNKSMHDHSYSW-NHCUHLMSSA-N,MDKVPTKLKBIIHW-DHIUTWEWSA-N,0.8043478,7.481486060122112,6.18111458540599,1.3003714747161217,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PQYNKSMHDHSYSW-NHCUHLMSSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.8021978,7.481486060122112,5.941194513324095,1.5402915467980174,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZNTJJGHCSVMKGP-DHIUTWEWSA-N,NBMIILGWOONWPW-DHIUTWEWSA-N,0.8181818,7.366531544420414,6.185086818724926,1.1814447256954876,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZNTJJGHCSVMKGP-DHIUTWEWSA-N,RFVFSQZMYPSOSR-FGZHOGPDSA-N,0.82758623,7.366531544420414,6.197226274708025,1.169305269712389,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZNTJJGHCSVMKGP-DHIUTWEWSA-N,RZRZQEANCYDEHB-JWQCQUIFSA-N,0.8,7.366531544420414,6.084072788302884,1.2824587561175296,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZNTJJGHCSVMKGP-DHIUTWEWSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.8202247,7.366531544420414,5.941194513324095,1.4253370310963192,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
CHJICMVHLRAIPM-FGZHOGPDSA-N,NBMIILGWOONWPW-DHIUTWEWSA-N,0.80898875,7.443697499232712,6.185086818724926,1.2586106805077861,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
CHJICMVHLRAIPM-FGZHOGPDSA-N,RFVFSQZMYPSOSR-FGZHOGPDSA-N,0.8181818,7.443697499232712,6.197226274708025,1.2464712245246874,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
CHJICMVHLRAIPM-FGZHOGPDSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.8111111,7.443697499232712,5.941194513324095,1.5025029859086176,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UXQVNBABGKYNBA-GOJCXORZSA-N,XFHAKEMVOHEDCX-NYESITDKSA-N,0.82222223,7.3979400086720375,6.374687549038325,1.0232524596337127,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UXQVNBABGKYNBA-GOJCXORZSA-N,XZEQIKBQYLFCFP-OFKODDFHSA-N,0.8043478,7.3979400086720375,5.653255945395151,1.7446840632768863,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
DBHABVTZMAXESN-JAEXGXQOSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8452381,7.267606240177031,5.685922008220788,1.5816842319562427,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
DBHABVTZMAXESN-JAEXGXQOSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8255814,7.267606240177031,5.340844719059372,1.9267615211176592,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
SNJFYFRVLRTRRO-XKHRETHESA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8372093,6.978810700930062,5.685922008220788,1.2928886927092735,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
XMZMXPGLYRBAJY-DHIUTWEWSA-N,YYPWLWLLFMRPRH-DNQXCXABSA-N,0.8202247,6.552841968657781,7.619788758288394,1.066946789630613,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
XFHAKEMVOHEDCX-NYESITDKSA-N,GDNYILLQBQRSAV-TWDLTGNASA-N,0.82954544,6.374687549038325,7.3979400086720375,1.0232524596337127,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
CGUARUGFYOUHGC-DHIUTWEWSA-N,YYPWLWLLFMRPRH-DNQXCXABSA-N,0.83146065,6.565431095965802,7.619788758288394,1.0543576623225919,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JPIJBZJIODTWRQ-VMFKXFQHSA-N,XZEQIKBQYLFCFP-OFKODDFHSA-N,0.8064516,7.031517051446065,5.653255945395151,1.378261106050914,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
SAUWYXZOELIPFN-WOJBJXKFSA-N,RHDCFKUNICJMJR-WOJBJXKFSA-N,0.8064516,7.42021640338319,6.248720896016658,1.171495507366532,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UNGGIOPQTRSUQD-WHJRKYDLSA-N,ZVPAYDMRANPHJN-JOOITRFASA-N,0.8333333,6.405607449624573,7.42021640338319,1.014608953758617,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UNGGIOPQTRSUQD-WHJRKYDLSA-N,RLVPBVGVJJCCQX-WQRKWZFBSA-N,0.8045977,6.405607449624573,7.4685210829577455,1.0629136333331726,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UWMNFZVHPHDLON-JWJBQAENSA-N,DQSIIFQDAFXIGY-BYICHJTDSA-N,0.8064516,5.449649327698385,6.749579997691105,1.2999306699927198,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YVKXPOZVAXXMGZ-RDMIVRQXSA-N,ZVPAYDMRANPHJN-JOOITRFASA-N,0.8235294,6.189095719331299,7.42021640338319,1.2311206840518905,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YVKXPOZVAXXMGZ-RDMIVRQXSA-N,DCRLZSNERMXQHN-TWDLTGNASA-N,0.8068182,6.189095719331299,7.229147988357855,1.040052269026556,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
NXVQXGRCWLLKQM-LTFVAXTNSA-N,ZOQLUIOYWQDYNP-CXBZOWBPSA-N,0.8,6.617982957425132,5.51999305704285,1.0979899003822817,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RCTUSKCNKLAWJY-CXBZOWBPSA-N,ZVPAYDMRANPHJN-JOOITRFASA-N,0.8181818,6.164309428507575,7.42021640338319,1.2559069748756153,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
